Country,Year,WORLDBANKINCOMEGROUPCODE,Numeric_Value,Indicator
New Zealand,2007,4,79,Measles (MCV) immunization coverage among 1-year-olds (%)
New Zealand,2009,4,89,Measles (MCV) immunization coverage among 1-year-olds (%)
Oman,1981,4,10,Measles (MCV) immunization coverage among 1-year-olds (%)
Oman,1983,4,34,Measles (MCV) immunization coverage among 1-year-olds (%)
Oman,1990,4,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Oman,1992,4,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Oman,1999,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Oman,2001,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Oman,2006,4,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Oman,2008,4,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Oman,2010,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Pakistan,1982,2,3,Measles (MCV) immunization coverage among 1-year-olds (%)
Pakistan,1984,2,33,Measles (MCV) immunization coverage among 1-year-olds (%)
Pakistan,1991,2,51,Measles (MCV) immunization coverage among 1-year-olds (%)
Pakistan,1993,2,52,Measles (MCV) immunization coverage among 1-year-olds (%)
Pakistan,1998,2,54,Measles (MCV) immunization coverage among 1-year-olds (%)
Pakistan,2000,2,59,Measles (MCV) immunization coverage among 1-year-olds (%)
Pakistan,2002,2,63,Measles (MCV) immunization coverage among 1-year-olds (%)
Pakistan,2007,2,80,Measles (MCV) immunization coverage among 1-year-olds (%)
Pakistan,2009,2,70,Measles (MCV) immunization coverage among 1-year-olds (%)
Panama,1983,3,85,Measles (MCV) immunization coverage among 1-year-olds (%)
Panama,1985,3,84,Measles (MCV) immunization coverage among 1-year-olds (%)
Panama,1992,3,76,Measles (MCV) immunization coverage among 1-year-olds (%)
Panama,1994,3,84,Measles (MCV) immunization coverage among 1-year-olds (%)
Panama,1999,3,90,Measles (MCV) immunization coverage among 1-year-olds (%)
Panama,2001,3,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Panama,2008,3,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Panama,2010,3,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Peru,1984,3,35,Measles (MCV) immunization coverage among 1-year-olds (%)
Peru,1986,3,41,Measles (MCV) immunization coverage among 1-year-olds (%)
Peru,1991,3,74,Measles (MCV) immunization coverage among 1-year-olds (%)
Peru,1993,3,75,Measles (MCV) immunization coverage among 1-year-olds (%)
Peru,2000,3,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Peru,2002,3,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Peru,2009,3,91,Measles (MCV) immunization coverage among 1-year-olds (%)
Peru,2011,3,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Philippines,1983,2,27,Measles (MCV) immunization coverage among 1-year-olds (%)
Philippines,1985,2,49,Measles (MCV) immunization coverage among 1-year-olds (%)
Philippines,1992,2,81,Measles (MCV) immunization coverage among 1-year-olds (%)
Philippines,1994,2,75,Measles (MCV) immunization coverage among 1-year-olds (%)
Philippines,2001,2,81,Measles (MCV) immunization coverage among 1-year-olds (%)
Philippines,2003,2,87,Measles (MCV) immunization coverage among 1-year-olds (%)
Philippines,2008,2,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Philippines,2010,2,80,Measles (MCV) immunization coverage among 1-year-olds (%)
Palau,1990,3,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Palau,1992,3,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Palau,1999,3,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Palau,2001,3,91,Measles (MCV) immunization coverage among 1-year-olds (%)
Palau,2006,3,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Palau,2008,3,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Papua New Guinea,1982,2,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Papua New Guinea,1984,2,26,Measles (MCV) immunization coverage among 1-year-olds (%)
Papua New Guinea,1991,2,69,Measles (MCV) immunization coverage among 1-year-olds (%)
Papua New Guinea,1993,2,28,Measles (MCV) immunization coverage among 1-year-olds (%)
Papua New Guinea,1998,2,61,Measles (MCV) immunization coverage among 1-year-olds (%)
Papua New Guinea,2000,2,62,Measles (MCV) immunization coverage among 1-year-olds (%)
Papua New Guinea,2007,2,58,Measles (MCV) immunization coverage among 1-year-olds (%)
Papua New Guinea,2009,2,55,Measles (MCV) immunization coverage among 1-year-olds (%)
Poland,1983,3,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Poland,1985,3,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Poland,1990,3,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Poland,1992,3,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Poland,1999,3,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Poland,2001,3,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Poland,2008,3,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Poland,2010,3,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Democratic People's Republic of Korea,1982,1,29,Measles (MCV) immunization coverage among 1-year-olds (%)
Democratic People's Republic of Korea,1984,1,31,Measles (MCV) immunization coverage among 1-year-olds (%)
Democratic People's Republic of Korea,1986,1,44,Measles (MCV) immunization coverage among 1-year-olds (%)
Democratic People's Republic of Korea,1991,1,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Democratic People's Republic of Korea,1993,1,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Democratic People's Republic of Korea,2000,1,78,Measles (MCV) immunization coverage among 1-year-olds (%)
Democratic People's Republic of Korea,2002,1,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Democratic People's Republic of Korea,2007,1,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Democratic People's Republic of Korea,2009,1,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Democratic People's Republic of Korea,2011,1,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Portugal,1983,4,48,Measles (MCV) immunization coverage among 1-year-olds (%)
Portugal,1985,4,70,Measles (MCV) immunization coverage among 1-year-olds (%)
Portugal,1992,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Portugal,1994,4,91,Measles (MCV) immunization coverage among 1-year-olds (%)
Portugal,1999,4,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Portugal,2001,4,90,Measles (MCV) immunization coverage among 1-year-olds (%)
Portugal,2003,4,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Portugal,2008,4,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Portugal,2010,4,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Paraguay,1984,2,62,Measles (MCV) immunization coverage among 1-year-olds (%)
Paraguay,1986,2,46,Measles (MCV) immunization coverage among 1-year-olds (%)
Paraguay,1993,2,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Paraguay,1995,2,75,Measles (MCV) immunization coverage among 1-year-olds (%)
Paraguay,2000,2,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Paraguay,2002,2,86,Measles (MCV) immunization coverage among 1-year-olds (%)
Paraguay,2009,2,91,Measles (MCV) immunization coverage among 1-year-olds (%)
Paraguay,2011,2,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Qatar,1985,4,62,Measles (MCV) immunization coverage among 1-year-olds (%)
Qatar,1987,4,60,Measles (MCV) immunization coverage among 1-year-olds (%)
Qatar,1992,4,86,Measles (MCV) immunization coverage among 1-year-olds (%)
Qatar,1994,4,86,Measles (MCV) immunization coverage among 1-year-olds (%)
Qatar,2001,4,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Qatar,2003,4,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Qatar,2010,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Qatar,2012,4,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Romania,1984,3,86,Measles (MCV) immunization coverage among 1-year-olds (%)
Romania,1986,3,81,Measles (MCV) immunization coverage among 1-year-olds (%)
Romania,1993,3,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Romania,1995,3,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Romania,2002,3,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Romania,2004,3,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Romania,2009,3,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Romania,2011,3,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Russian Federation,1997,3,91,Measles (MCV) immunization coverage among 1-year-olds (%)
Russian Federation,1999,3,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Russian Federation,2006,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Russian Federation,2008,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Rwanda,1980,1,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Rwanda,1982,1,48,Measles (MCV) immunization coverage among 1-year-olds (%)
Rwanda,1989,1,83,Measles (MCV) immunization coverage among 1-year-olds (%)
Rwanda,1991,1,89,Measles (MCV) immunization coverage among 1-year-olds (%)
Rwanda,1998,1,72,Measles (MCV) immunization coverage among 1-year-olds (%)
Rwanda,2000,1,74,Measles (MCV) immunization coverage among 1-year-olds (%)
Rwanda,2005,1,89,Measles (MCV) immunization coverage among 1-year-olds (%)
Rwanda,2007,1,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Saudi Arabia,1981,4,12,Measles (MCV) immunization coverage among 1-year-olds (%)
Saudi Arabia,1983,4,65,Measles (MCV) immunization coverage among 1-year-olds (%)
Saudi Arabia,1990,4,88,Measles (MCV) immunization coverage among 1-year-olds (%)
Saudi Arabia,1992,4,88,Measles (MCV) immunization coverage among 1-year-olds (%)
Saudi Arabia,1997,4,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Saudi Arabia,1999,4,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Saudi Arabia,2001,4,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Saudi Arabia,2006,4,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Saudi Arabia,2008,4,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Sudan,1982,2,1,Measles (MCV) immunization coverage among 1-year-olds (%)
Sudan,1984,2,3,Measles (MCV) immunization coverage among 1-year-olds (%)
Sudan,1989,2,61,Measles (MCV) immunization coverage among 1-year-olds (%)
Sudan,1991,2,57,Measles (MCV) immunization coverage among 1-year-olds (%)
Sudan,1993,2,49,Measles (MCV) immunization coverage among 1-year-olds (%)
Sudan,1998,2,49,Measles (MCV) immunization coverage among 1-year-olds (%)
Sudan,2000,2,58,Measles (MCV) immunization coverage among 1-year-olds (%)
Sudan,2007,2,79,Measles (MCV) immunization coverage among 1-year-olds (%)
Sudan,2009,2,82,Measles (MCV) immunization coverage among 1-year-olds (%)
Senegal,1981,1,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Senegal,1983,1,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Senegal,1985,1,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Senegal,1990,1,51,Measles (MCV) immunization coverage among 1-year-olds (%)
Senegal,1992,1,57,Measles (MCV) immunization coverage among 1-year-olds (%)
Senegal,1999,1,60,Measles (MCV) immunization coverage among 1-year-olds (%)
Senegal,2001,1,48,Measles (MCV) immunization coverage among 1-year-olds (%)
Senegal,2008,1,77,Measles (MCV) immunization coverage among 1-year-olds (%)
Senegal,2010,1,82,Measles (MCV) immunization coverage among 1-year-olds (%)
Singapore,1982,4,78,Measles (MCV) immunization coverage among 1-year-olds (%)
Singapore,1984,4,85,Measles (MCV) immunization coverage among 1-year-olds (%)
Singapore,1991,4,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Singapore,1993,4,87,Measles (MCV) immunization coverage among 1-year-olds (%)
Singapore,2000,4,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Singapore,2002,4,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Singapore,2007,4,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Singapore,2009,4,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Solomon Islands,1983,2,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Solomon Islands,1985,2,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Solomon Islands,1992,2,70,Measles (MCV) immunization coverage among 1-year-olds (%)
Solomon Islands,1994,2,60,Measles (MCV) immunization coverage among 1-year-olds (%)
Solomon Islands,1999,2,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Solomon Islands,2001,2,74,Measles (MCV) immunization coverage among 1-year-olds (%)
Solomon Islands,2008,2,60,Measles (MCV) immunization coverage among 1-year-olds (%)
Solomon Islands,2010,2,68,Measles (MCV) immunization coverage among 1-year-olds (%)
Sierra Leone,1984,1,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Sierra Leone,1986,1,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Sierra Leone,1991,1,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Sierra Leone,1993,1,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Sierra Leone,2000,1,37,Measles (MCV) immunization coverage among 1-year-olds (%)
Sierra Leone,2002,1,62,Measles (MCV) immunization coverage among 1-year-olds (%)
Sierra Leone,2009,1,80,Measles (MCV) immunization coverage among 1-year-olds (%)
Sierra Leone,2011,1,80,Measles (MCV) immunization coverage among 1-year-olds (%)
El Salvador,1983,2,46,Measles (MCV) immunization coverage among 1-year-olds (%)
El Salvador,1985,2,71,Measles (MCV) immunization coverage among 1-year-olds (%)
El Salvador,1992,2,55,Measles (MCV) immunization coverage among 1-year-olds (%)
El Salvador,1994,2,80,Measles (MCV) immunization coverage among 1-year-olds (%)
El Salvador,2001,2,95,Measles (MCV) immunization coverage among 1-year-olds (%)
El Salvador,2003,2,90,Measles (MCV) immunization coverage among 1-year-olds (%)
El Salvador,2008,2,95,Measles (MCV) immunization coverage among 1-year-olds (%)
El Salvador,2010,2,92,Measles (MCV) immunization coverage among 1-year-olds (%)
San Marino,1984,4,0,Measles (MCV) immunization coverage among 1-year-olds (%)
San Marino,1986,4,0,Measles (MCV) immunization coverage among 1-year-olds (%)
San Marino,1993,4,96,Measles (MCV) immunization coverage among 1-year-olds (%)
San Marino,1995,4,97,Measles (MCV) immunization coverage among 1-year-olds (%)
San Marino,2000,4,74,Measles (MCV) immunization coverage among 1-year-olds (%)
San Marino,2002,4,85,Measles (MCV) immunization coverage among 1-year-olds (%)
San Marino,2009,4,93,Measles (MCV) immunization coverage among 1-year-olds (%)
San Marino,2011,4,83,Measles (MCV) immunization coverage among 1-year-olds (%)
Somalia,1985,1,35,Measles (MCV) immunization coverage among 1-year-olds (%)
Somalia,1987,1,28,Measles (MCV) immunization coverage among 1-year-olds (%)
Somalia,1992,1,32,Measles (MCV) immunization coverage among 1-year-olds (%)
Somalia,1994,1,35,Measles (MCV) immunization coverage among 1-year-olds (%)
Somalia,1996,1,33,Measles (MCV) immunization coverage among 1-year-olds (%)
Somalia,2001,1,20,Measles (MCV) immunization coverage among 1-year-olds (%)
Somalia,2003,1,40,Measles (MCV) immunization coverage among 1-year-olds (%)
Somalia,2010,1,46,Measles (MCV) immunization coverage among 1-year-olds (%)
Somalia,2012,1,46,Measles (MCV) immunization coverage among 1-year-olds (%)
Serbia,1996,3,90,Measles (MCV) immunization coverage among 1-year-olds (%)
Serbia,1998,3,88,Measles (MCV) immunization coverage among 1-year-olds (%)
Serbia,2000,3,89,Measles (MCV) immunization coverage among 1-year-olds (%)
Serbia,2005,3,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Serbia,2007,3,95,Measles (MCV) immunization coverage among 1-year-olds (%)
South Sudan,2012,1,62,Measles (MCV) immunization coverage among 1-year-olds (%)
Sao Tome and Principe,1981,2,25,Measles (MCV) immunization coverage among 1-year-olds (%)
Sao Tome and Principe,1988,2,69,Measles (MCV) immunization coverage among 1-year-olds (%)
Sao Tome and Principe,1990,2,71,Measles (MCV) immunization coverage among 1-year-olds (%)
Sao Tome and Principe,1995,2,74,Measles (MCV) immunization coverage among 1-year-olds (%)
Sao Tome and Principe,1997,2,60,Measles (MCV) immunization coverage among 1-year-olds (%)
Sao Tome and Principe,2004,2,91,Measles (MCV) immunization coverage among 1-year-olds (%)
Sao Tome and Principe,2006,2,85,Measles (MCV) immunization coverage among 1-year-olds (%)
Suriname,1980,3,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Suriname,1982,3,17,Measles (MCV) immunization coverage among 1-year-olds (%)
Suriname,1987,3,70,Measles (MCV) immunization coverage among 1-year-olds (%)
Suriname,1989,3,73,Measles (MCV) immunization coverage among 1-year-olds (%)
Suriname,1996,3,87,Measles (MCV) immunization coverage among 1-year-olds (%)
Suriname,1998,3,82,Measles (MCV) immunization coverage among 1-year-olds (%)
Suriname,2005,3,91,Measles (MCV) immunization coverage among 1-year-olds (%)
Suriname,2007,3,85,Measles (MCV) immunization coverage among 1-year-olds (%)
Suriname,2012,3,73,Measles (MCV) immunization coverage among 1-year-olds (%)
Slovakia,1994,4,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Slovakia,2001,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Slovakia,2003,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Slovakia,2010,4,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Slovakia,2012,4,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Slovenia,1996,4,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Slovenia,1998,4,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Slovenia,2005,4,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Slovenia,2007,4,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Sweden,1981,4,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Sweden,1983,4,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Sweden,1988,4,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Sweden,1990,4,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Sweden,1997,4,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Sweden,1999,4,89,Measles (MCV) immunization coverage among 1-year-olds (%)
Sweden,2006,4,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Sweden,2008,4,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Swaziland,1980,2,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Swaziland,1982,2,38,Measles (MCV) immunization coverage among 1-year-olds (%)
Swaziland,1989,2,85,Measles (MCV) immunization coverage among 1-year-olds (%)
Swaziland,1991,2,80,Measles (MCV) immunization coverage among 1-year-olds (%)
Swaziland,1998,2,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Swaziland,2000,2,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Swaziland,2005,2,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Swaziland,2007,2,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Seychelles,1981,3,29,Measles (MCV) immunization coverage among 1-year-olds (%)
Seychelles,1983,3,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Seychelles,1990,3,86,Measles (MCV) immunization coverage among 1-year-olds (%)
Seychelles,1992,3,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Seychelles,1997,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Seychelles,1999,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Seychelles,2001,3,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Seychelles,2006,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Seychelles,2008,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Syrian Arab Republic,1982,2,22,Measles (MCV) immunization coverage among 1-year-olds (%)
Syrian Arab Republic,1984,2,23,Measles (MCV) immunization coverage among 1-year-olds (%)
Syrian Arab Republic,1989,2,86,Measles (MCV) immunization coverage among 1-year-olds (%)
Syrian Arab Republic,1991,2,84,Measles (MCV) immunization coverage among 1-year-olds (%)
Syrian Arab Republic,1993,2,86,Measles (MCV) immunization coverage among 1-year-olds (%)
Syrian Arab Republic,1998,2,87,Measles (MCV) immunization coverage among 1-year-olds (%)
Syrian Arab Republic,2000,2,84,Measles (MCV) immunization coverage among 1-year-olds (%)
Syrian Arab Republic,2007,2,81,Measles (MCV) immunization coverage among 1-year-olds (%)
Syrian Arab Republic,2009,2,82,Measles (MCV) immunization coverage among 1-year-olds (%)
Chad,1981,1,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Chad,1983,1,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Chad,1985,1,7,Measles (MCV) immunization coverage among 1-year-olds (%)
Chad,1990,1,32,Measles (MCV) immunization coverage among 1-year-olds (%)
Chad,1992,1,25,Measles (MCV) immunization coverage among 1-year-olds (%)
Chad,1999,1,30,Measles (MCV) immunization coverage among 1-year-olds (%)
Chad,2001,1,26,Measles (MCV) immunization coverage among 1-year-olds (%)
Chad,2008,1,27,Measles (MCV) immunization coverage among 1-year-olds (%)
Chad,2010,1,46,Measles (MCV) immunization coverage among 1-year-olds (%)
Togo,1982,1,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Togo,1984,1,11,Measles (MCV) immunization coverage among 1-year-olds (%)
Togo,1991,1,69,Measles (MCV) immunization coverage among 1-year-olds (%)
Togo,1993,1,60,Measles (MCV) immunization coverage among 1-year-olds (%)
Togo,2000,1,58,Measles (MCV) immunization coverage among 1-year-olds (%)
Togo,2002,1,48,Measles (MCV) immunization coverage among 1-year-olds (%)
Togo,2007,1,71,Measles (MCV) immunization coverage among 1-year-olds (%)
Togo,2009,1,66,Measles (MCV) immunization coverage among 1-year-olds (%)
Thailand,1983,2,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Thailand,1985,2,26,Measles (MCV) immunization coverage among 1-year-olds (%)
Thailand,1992,2,74,Measles (MCV) immunization coverage among 1-year-olds (%)
Thailand,1994,2,86,Measles (MCV) immunization coverage among 1-year-olds (%)
Thailand,1999,2,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Thailand,2001,2,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Thailand,2008,2,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Thailand,2010,2,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Tajikistan,1996,1,79,Measles (MCV) immunization coverage among 1-year-olds (%)
Tajikistan,1998,1,83,Measles (MCV) immunization coverage among 1-year-olds (%)
Tajikistan,2003,1,91,Measles (MCV) immunization coverage among 1-year-olds (%)
Tajikistan,2005,1,85,Measles (MCV) immunization coverage among 1-year-olds (%)
Tajikistan,2012,1,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Turkmenistan,1993,2,84,Measles (MCV) immunization coverage among 1-year-olds (%)
Turkmenistan,2000,2,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Turkmenistan,2002,2,88,Measles (MCV) immunization coverage among 1-year-olds (%)
Turkmenistan,2007,2,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Turkmenistan,2009,2,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Timor-Leste,2005,2,48,Measles (MCV) immunization coverage among 1-year-olds (%)
Timor-Leste,2007,2,63,Measles (MCV) immunization coverage among 1-year-olds (%)
Tonga,1981,2,9,Measles (MCV) immunization coverage among 1-year-olds (%)
Tonga,1983,2,67,Measles (MCV) immunization coverage among 1-year-olds (%)
Tonga,1988,2,81,Measles (MCV) immunization coverage among 1-year-olds (%)
Tonga,1990,2,86,Measles (MCV) immunization coverage among 1-year-olds (%)
Tonga,1997,2,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Tonga,1999,2,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Tonga,2006,2,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Tonga,2008,2,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Trinidad and Tobago,1980,4,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Trinidad and Tobago,1982,4,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Trinidad and Tobago,1984,4,10,Measles (MCV) immunization coverage among 1-year-olds (%)
Trinidad and Tobago,1989,4,59,Measles (MCV) immunization coverage among 1-year-olds (%)
Trinidad and Tobago,1991,4,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Trinidad and Tobago,1998,4,90,Measles (MCV) immunization coverage among 1-year-olds (%)
Trinidad and Tobago,2000,4,90,Measles (MCV) immunization coverage among 1-year-olds (%)
Trinidad and Tobago,2005,4,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Trinidad and Tobago,2007,4,91,Measles (MCV) immunization coverage among 1-year-olds (%)
Trinidad and Tobago,2009,4,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Tunisia,1981,2,0,Measles (MCV) immunization coverage among 1-year-olds (%)
Tunisia,1983,2,42,Measles (MCV) immunization coverage among 1-year-olds (%)
Tunisia,1990,2,93,Measles (MCV) immunization coverage among 1-year-olds (%)
Tunisia,1992,2,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Tunisia,1997,2,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Tunisia,1999,2,90,Measles (MCV) immunization coverage among 1-year-olds (%)
Tunisia,2001,2,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Tunisia,2006,2,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Tunisia,2008,2,98,Measles (MCV) immunization coverage among 1-year-olds (%)
Turkey,1982,3,64,Measles (MCV) immunization coverage among 1-year-olds (%)
Turkey,1984,3,62,Measles (MCV) immunization coverage among 1-year-olds (%)
Turkey,1991,3,73,Measles (MCV) immunization coverage among 1-year-olds (%)
Turkey,1993,3,72,Measles (MCV) immunization coverage among 1-year-olds (%)
Turkey,1998,3,81,Measles (MCV) immunization coverage among 1-year-olds (%)
Turkey,2000,3,87,Measles (MCV) immunization coverage among 1-year-olds (%)
Turkey,2007,3,96,Measles (MCV) immunization coverage among 1-year-olds (%)
Turkey,2009,3,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Tuvalu,1983,3,65,Measles (MCV) immunization coverage among 1-year-olds (%)
Tuvalu,1985,3,92,Measles (MCV) immunization coverage among 1-year-olds (%)
Tuvalu,1990,3,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Tuvalu,1992,3,66,Measles (MCV) immunization coverage among 1-year-olds (%)
Tuvalu,1999,3,94,Measles (MCV) immunization coverage among 1-year-olds (%)
Turkey,1989,3,71,Measles (MCV) immunization coverage among 1-year-olds (%)
Turkey,2002,3,83,Measles (MCV) immunization coverage among 1-year-olds (%)
Turkey,2003,3,75,Measles (MCV) immunization coverage among 1-year-olds (%)
Turkey,2004,3,81,Measles (MCV) immunization coverage among 1-year-olds (%)
Turkey,2005,3,91,Measles (MCV) immunization coverage among 1-year-olds (%)
Tuvalu,1986,3,65,Measles (MCV) immunization coverage among 1-year-olds (%)
Tuvalu,1987,3,65,Measles (MCV) immunization coverage among 1-year-olds (%)
Tuvalu,1988,3,90,Measles (MCV) immunization coverage among 1-year-olds (%)
Tuvalu,1989,3,79,Measles (MCV) immunization coverage among 1-year-olds (%)
Tuvalu,2002,3,99,Measles (MCV) immunization coverage among 1-year-olds (%)
Tuvalu,2003,3,95,Measles (MCV) immunization coverage among 1-year-olds (%)
Tuvalu,2004,3,97,Measles (MCV) immunization coverage among 1-year-olds (%)
Tuvalu,2005,3,62,Measles (MCV) immunization coverage among 1-year-olds (%)
Tuvalu,2006,3,84,Measles (MCV) immunization coverage among 1-year-olds (%)
United Republic of Tanzania,1986,1,97,Measles (MCV) immunization coverage among 1-year-olds (%)
United Republic of Tanzania,1987,1,78,Measles (MCV) immunization coverage among 1-year-olds (%)
