Country,Year,WORLDBANKINCOMEGROUPCODE,Numeric_Value,Indicator
Indonesia,2001,5,82,Neonates protected at birth against neonatal tetanus (PAB) (%)
Indonesia,2002,5,82,Neonates protected at birth against neonatal tetanus (PAB) (%)
Indonesia,2003,5,82,Neonates protected at birth against neonatal tetanus (PAB) (%)
Indonesia,2004,5,82,Neonates protected at birth against neonatal tetanus (PAB) (%)
Indonesia,2005,5,83,Neonates protected at birth against neonatal tetanus (PAB) (%)
Indonesia,2006,5,83,Neonates protected at birth against neonatal tetanus (PAB) (%)
Indonesia,2007,5,83,Neonates protected at birth against neonatal tetanus (PAB) (%)
Indonesia,2008,5,79,Neonates protected at birth against neonatal tetanus (PAB) (%)
Indonesia,2009,5,85,Neonates protected at birth against neonatal tetanus (PAB) (%)
Indonesia,2010,5,85,Neonates protected at birth against neonatal tetanus (PAB) (%)
Indonesia,2011,5,85,Neonates protected at birth against neonatal tetanus (PAB) (%)
Indonesia,2012,5,85,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,1980,5,20,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,1981,5,26,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,1982,5,35,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,1983,5,38,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,1984,5,43,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,1985,5,49,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,1986,5,55,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,1987,5,65,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,1988,5,72,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,1989,5,70,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,1990,5,81,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,1991,5,82,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,1992,5,83,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,1993,5,84,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,1994,5,84,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,1995,5,83,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,1996,5,82,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,1997,5,84,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,1998,5,84,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,1999,5,85,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,2000,5,85,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,2001,5,83,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,2002,5,87,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,2003,5,86,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,2004,5,86,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,2005,5,86,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,2006,5,86,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,2007,5,86,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,2008,5,86,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,2009,5,86,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,2010,5,87,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,2011,5,87,Neonates protected at birth against neonatal tetanus (PAB) (%)
India,2012,5,87,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),1980,5,1,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),1981,5,2,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),1982,5,4,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),1983,5,5,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),1984,5,14,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),1985,5,26,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),1986,5,35,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),1987,5,40,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),1988,5,56,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),1989,5,61,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),1990,5,71,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),1991,5,80,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),1992,5,64,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),1993,5,84,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),1994,5,69,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),1995,5,66,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),1996,5,68,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),1997,5,81,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),1998,5,82,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),1999,5,82,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),2000,5,82,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),2001,5,82,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),2002,5,82,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),2003,5,82,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),2004,5,82,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),2005,5,83,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),2006,5,83,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),2007,5,83,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),2008,5,83,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),2009,5,83,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),2010,5,95,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),2011,5,95,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iran (Islamic Republic of),2012,5,95,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,1980,5,4,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,1981,5,5,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,1982,5,4,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,1983,5,4,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,1984,5,16,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,1985,5,31,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,1986,5,47,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,1987,5,59,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,1988,5,53,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,1989,5,46,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,1990,5,70,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,1991,5,62,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,1992,5,69,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,1993,5,68,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,1994,5,82,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,1995,5,81,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,1996,5,79,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,1997,5,75,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,1998,5,70,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,1999,5,73,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,2000,5,75,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,2001,5,86,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,2002,5,87,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,2003,5,88,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,2004,5,88,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,2005,5,71,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,2006,5,70,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,2007,5,69,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,2008,5,69,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,2009,5,69,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,2010,5,80,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,2011,5,85,Neonates protected at birth against neonatal tetanus (PAB) (%)
Iraq,2012,5,85,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,1980,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,1981,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,1982,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,1983,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,1984,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,1985,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,1986,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,1987,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,1988,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,1989,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,1990,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,1991,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,1992,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,1993,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,1994,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,1995,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,1996,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,1997,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,1998,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,1999,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,2000,5,51,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,2001,5,72,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,2002,5,71,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,2003,5,52,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,2004,5,59,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,2005,5,51,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,2006,5,53,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,2007,5,54,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,2008,5,58,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,2009,5,62,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,2010,5,80,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,2011,5,80,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jamaica,2012,5,80,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,1980,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,1981,5,2,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,1982,5,7,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,1983,5,10,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,1984,5,13,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,1985,5,52,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,1986,5,40,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,1987,5,52,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,1988,5,64,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,1989,5,47,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,1990,5,49,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,1991,5,51,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,1992,5,53,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,1993,5,53,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,1994,5,48,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,1995,5,47,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,1996,5,58,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,1997,5,52,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,1998,5,46,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,1999,5,41,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,2000,5,44,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,2001,5,41,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,2002,5,54,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,2003,5,46,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,2004,5,53,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,2005,5,67,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,2006,5,86,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,2007,5,87,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,2008,5,87,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,2009,5,87,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,2010,5,87,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,2011,5,90,Neonates protected at birth against neonatal tetanus (PAB) (%)
Jordan,2012,5,90,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,1980,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,1981,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,1982,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,1983,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,1984,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,1985,5,36,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,1986,5,52,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,1987,5,66,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,1988,5,51,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,1989,5,59,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,1990,5,60,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,1991,5,57,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,1992,5,61,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,1993,5,64,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,1994,5,62,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,1995,5,61,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,1996,5,47,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,1997,5,61,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,1998,5,74,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,1999,5,68,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,2000,5,68,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,2001,5,69,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,2002,5,72,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,2003,5,73,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,2004,5,73,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,2005,5,73,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,2006,5,74,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,2007,5,74,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,2008,5,78,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,2009,5,78,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,2010,5,78,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,2011,5,73,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kenya,2012,5,73,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,1980,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,1981,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,1982,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,1983,5,6,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,1984,5,8,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,1985,5,9,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,1986,5,10,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,1987,5,10,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,1988,5,10,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,1989,5,10,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,1990,5,11,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,1991,5,11,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,1992,5,11,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,1993,5,26,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,1994,5,34,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,1995,5,45,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,1996,5,47,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,1997,5,46,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,1998,5,47,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,1999,5,50,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,2000,5,58,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,2001,5,62,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,2002,5,64,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,2003,5,71,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,2004,5,79,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,2005,5,81,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,2006,5,84,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,2007,5,87,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,2008,5,87,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,2009,5,91,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,2010,5,91,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,2011,5,91,Neonates protected at birth against neonatal tetanus (PAB) (%)
Cambodia,2012,5,91,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,1980,5,6,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,1981,5,28,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,1982,5,28,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,1983,5,29,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,1984,5,28,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,1985,5,13,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,1986,5,9,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,1987,5,18,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,1988,5,30,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,1989,5,29,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,1990,5,51,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,1991,5,55,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,1992,5,58,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,1993,5,53,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,1994,5,43,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,1995,5,37,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,1996,5,36,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,1997,5,32,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,1998,5,24,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,1999,5,73,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,2000,5,77,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,2001,5,78,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,2002,5,79,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,2003,5,80,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,2004,5,81,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,2005,5,81,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,2006,5,82,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,2007,5,83,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,2008,5,84,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,2009,5,84,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,2010,5,95,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,2011,5,95,Neonates protected at birth against neonatal tetanus (PAB) (%)
Kuwait,2012,5,95,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,1980,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,1981,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,1982,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,1983,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,1984,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,1985,5,2,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,1986,5,4,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,1987,5,7,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,1988,5,7,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,1989,5,6,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,1990,5,12,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,1991,5,16,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,1992,5,22,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,1993,5,30,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,1994,5,40,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,1995,5,44,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,1996,5,43,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,1997,5,45,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,1998,5,46,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,1999,5,48,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,2000,5,58,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,2001,5,52,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,2002,5,53,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,2003,5,54,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,2004,5,51,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,2005,5,50,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,2006,5,52,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,2007,5,47,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,2008,5,47,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,2009,5,47,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,2010,5,80,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,2011,5,80,Neonates protected at birth against neonatal tetanus (PAB) (%)
Lao People's Democratic Republic,2012,5,80,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,1980,5,0,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,1981,5,54,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,1982,5,48,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,1983,5,41,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,1984,5,25,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,1985,5,18,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,1986,5,22,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,1987,5,20,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,1988,5,24,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,1989,5,28,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,1990,5,33,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,1991,5,38,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,1992,5,43,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,1993,5,47,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,1994,5,52,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,1995,5,55,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,1996,5,57,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,1997,5,60,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,1998,5,56,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,1999,5,44,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,2000,5,51,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,2001,5,59,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,2002,5,64,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,2003,5,56,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,2004,5,59,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,2005,5,60,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,2006,5,73,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,2007,5,90,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,2008,5,91,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,2009,5,91,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,2010,5,91,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,2011,5,91,Neonates protected at birth against neonatal tetanus (PAB) (%)
Liberia,2012,5,91,Neonates protected at birth against neonatal tetanus (PAB) (%)
Sri Lanka,1980,5,45,Neonates protected at birth against neonatal tetanus (PAB) (%)
