ENTITY_CD,ENTITY_NAME,YEAR,SUBGROUP_NAME,NUM_TESTED,LEVEL1_COUNT,LEVEL1_%TESTED,LEVEL2_COUNT,LEVEL2_%TESTED,LEVEL3_COUNT,LEVEL3_%TESTED,LEVEL4_COUNT,LEVEL4_%TESTED,TOTAL_SCALE_SCORES,MEAN_SCORE
090201040000,AUSABLE VALLEY CENTRAL SCHOOL DISTRICT,2014,All Students,69,20,29,28,41,17,25,4,06,20447,296
090201040000,AUSABLE VALLEY CENTRAL SCHOOL DISTRICT,2014,All Students,70,38,54,26,37,6,09,0,00,19094,273
090201040001,KEESVILLE PRIMARY SCHOOL,2013,All Students,39,13,33,12,31,11,28,3,08,11784,302
090201040001,KEESVILLE PRIMARY SCHOOL,2013,All Students,46,5,11,22,48,11,24,8,17,14351,312
090201040001,KEESVILLE PRIMARY SCHOOL,2013,All Students,51,16,31,28,55,6,12,1,02,15159,297
090201040001,KEESVILLE PRIMARY SCHOOL,2013,All Students,63,29,46,23,37,11,17,0,00,17925,285
090201040001,KEESVILLE PRIMARY SCHOOL,2014,All Students,27,6,22,10,37,7,26,4,15,8002,296
090201040001,KEESVILLE PRIMARY SCHOOL,2014,All Students,29,12,41,15,52,1,03,1,03,8396,290
090201040001,KEESVILLE PRIMARY SCHOOL,2014,All Students,39,20,51,8,21,11,28,0,00,11106,285
090201040001,KEESVILLE PRIMARY SCHOOL,2014,All Students,43,13,30,14,33,14,33,2,05,12825,298
090201040004,AUSABLE FORKS ELEMENTARY SCHOOL,2013,All Students,28,7,25,15,54,5,18,1,04,8381,299
090201040004,AUSABLE FORKS ELEMENTARY SCHOOL,2013,All Students,29,12,41,16,55,1,03,0,00,8142,281
090201040004,AUSABLE FORKS ELEMENTARY SCHOOL,2013,All Students,29,9,31,11,38,5,17,4,14,8522,294
090201040004,AUSABLE FORKS ELEMENTARY SCHOOL,2013,All Students,33,8,24,17,52,7,21,1,03,9999,303
090201040004,AUSABLE FORKS ELEMENTARY SCHOOL,2014,All Students,22,6,27,9,41,6,27,1,05,6662,303
090201040004,AUSABLE FORKS ELEMENTARY SCHOOL,2014,All Students,24,5,21,14,58,3,13,2,08,7172,299
090201040004,AUSABLE FORKS ELEMENTARY SCHOOL,2014,All Students,32,12,38,17,53,3,09,0,00,9159,286
090201040004,AUSABLE FORKS ELEMENTARY SCHOOL,2014,All Students,32,9,28,17,53,4,13,2,06,9533,298
090201040005,AUSABLE VALLEY MIDDLE SCHOOL,2013,All Students,96,38,40,39,41,18,19,1,01,27680,288
090201040005,AUSABLE VALLEY MIDDLE SCHOOL,2013,All Students,98,32,33,44,45,19,19,3,03,28755,293
090201040005,AUSABLE VALLEY MIDDLE SCHOOL,2014,All Students,54,26,48,18,33,10,19,0,00,15342,284
090201040005,AUSABLE VALLEY MIDDLE SCHOOL,2014,All Students,67,35,52,26,39,6,09,0,00,18442,275
090301060000,BEEKMANTOWN CENTRAL SCHOOL DISTRICT,2013,All Students,126,52,41,58,46,11,09,5,04,35653,283
090301060000,BEEKMANTOWN CENTRAL SCHOOL DISTRICT,2013,All Students,144,49,34,50,35,35,24,10,07,42194,293
090301060000,BEEKMANTOWN CENTRAL SCHOOL DISTRICT,2013,All Students,147,42,29,65,44,26,18,14,10,43538,296
090301060000,BEEKMANTOWN CENTRAL SCHOOL DISTRICT,2013,All Students,147,56,38,52,35,36,24,3,02,43148,294
090301060000,BEEKMANTOWN CENTRAL SCHOOL DISTRICT,2013,All Students,150,44,29,38,25,42,28,26,17,45463,303
090301060000,BEEKMANTOWN CENTRAL SCHOOL DISTRICT,2013,All Students,154,74,48,48,31,28,18,4,03,44083,286
090301060000,BEEKMANTOWN CENTRAL SCHOOL DISTRICT,2014,All Students,115,58,50,40,35,16,14,1,01,32257,280
090301060000,BEEKMANTOWN CENTRAL SCHOOL DISTRICT,2014,All Students,115,59,51,44,38,8,07,4,03,32172,280
090301060000,BEEKMANTOWN CENTRAL SCHOOL DISTRICT,2014,All Students,123,43,35,45,37,29,24,6,05,36085,293
090301060000,BEEKMANTOWN CENTRAL SCHOOL DISTRICT,2014,All Students,127,44,35,50,39,28,22,5,04,36621,288
